scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
binary-trees,c,optimized,,,process,21,661050,64.214,56.743,,1.005,,17873750865,187453787,8145512,2947770,4938738,,5041760,352037216,2236210592,0,0,0,0,0,1763581425729700
binary-trees,c,optimized,,,process,22,660002,64.145,56.655,,1.021,,17807484032,187636106,7227667,2633932,5417691,,30307040,164920544,2410766240,0,0,0,0,0,1763581426394539
binary-trees,c,optimized,,,process,23,657065,63.8,56.404,,1.021,,17863632579,187531936,6831336,3030219,5098478,,57456704,203440480,2279307360,0,0,0,0,0,1763581427055283
binary-trees,c,optimized,,,process,24,653259,64.989,57.65,,1.008,,18094419369,195829629,7643937,2292651,5437932,,8610848,190057728,2318148544,0,0,0,0,0,1763581427712708
binary-trees,c,optimized,,,process,25,650610,63.954,56.582,,1.02,,17745563647,187708261,7637791,2655589,5602810,,5975552,364100960,2061056384,0,0,0,0,0,1763581428366347
binary-trees,c,optimized,,,process,26,671063,64.162,56.612,,1.029,,18163906440,188232894,7599031,2921347,5042097,,2993856,269980576,2471600096,0,0,0,0,0,1763581429042090
binary-trees,c,optimized,,,process,27,648399,64.2,56.869,,1.019,,17893810721,203877085,9328862,2437382,5470741,,48736384,387379456,1853617920,0,0,0,0,0,1763581429694852
binary-trees,c,optimized,,,process,28,663195,64.636,57.144,,1.021,,18110658713,187964743,7494664,3046838,4996545,,16580992,314448480,2315173504,0,0,0,0,0,1763581430362438
binary-trees,c,optimized,,,process,29,663364,64.525,56.981,,1.017,,17928524088,187538644,7371839,3041942,4963019,,3802432,141530496,2561867392,0,0,0,0,0,1763581431030077
binary-trees,c,optimized,,,process,30,654533,64.298,56.844,,1.016,,18023148445,187764505,7518885,2963879,5057595,,23844864,228083872,2293556000,0,0,0,0,0,1763581431688091
fannkuch-redux,c,optimized,-20,"4,5",process,1,2769111,329.6,298.943,,1.543,,22587732144,915811,1242194,13769,419677578,,0,0,146580928,0,0,0,0,0,1763581494623322
fannkuch-redux,c,optimized,-20,"4,5",process,2,2775817,328.855,298.086,,1.545,,22158107324,288492,403988,3152,414244830,,0,22748416,167058624,0,0,0,0,0,1763581497404028
fannkuch-redux,c,optimized,-20,"4,5",process,3,2780208,329.827,298.986,,1.55,,21860792775,374839,617267,4992,407245214,,0,26561120,246461728,0,0,0,0,0,1763581500185834
fannkuch-redux,c,optimized,-20,"4,5",process,4,2773589,329.805,299.031,,1.545,,21740756711,381658,499114,3807,408852422,,0,24612256,254658912,0,0,0,0,0,1763581502964801
fannkuch-redux,c,optimized,-20,"4,5",process,5,2774988,330.024,299.311,,1.547,,21808086059,355299,566431,5155,405817070,,0,73761472,196517728,0,0,0,0,0,1763581505745200
fannkuch-redux,c,optimized,-20,"4,5",process,6,2772294,330.064,299.314,,1.543,,21808226510,298789,480773,2581,410091854,,0,52350848,233344384,0,0,0,0,0,1763581508519033
fannkuch-redux,c,optimized,-20,"4,5",process,7,3103923,261.24,226.854,,1.73,,21823237538,449326,616002,5316,412057722,,0,46711040,202190528,0,0,0,0,0,1763581511628134
fannkuch-redux,c,optimized,-20,"4,5",process,8,3359614,216.53,179.358,,1.871,,22101214351,424013,551315,4828,411590871,,3178016,26482688,410326912,0,0,0,0,0,1763581514989476
fannkuch-redux,c,optimized,-20,"4,5",process,9,3339996,217.268,180.277,,1.859,,22286403552,340906,515200,3111,419244403,,0,75169152,218487328,0,0,0,0,0,1763581518331017
fannkuch-redux,c,optimized,-20,"4,5",process,10,3344806,216.807,179.812,,1.864,,22192461732,399925,568650,5064,418530757,,0,73665632,172148640,0,0,0,0,0,1763581521681019
fannkuch-redux,c,optimized,-20,"4,5",process,11,3351417,217.578,180.443,,1.868,,22219768375,371061,587313,4818,417027458,,3176000,105475680,235781888,0,0,0,0,0,1763581525034129
fannkuch-redux,c,optimized,-20,"4,5",process,12,3345646,216.994,179.927,,1.862,,22211690000,345159,402082,2716,419331108,,0,5003616,232346496,0,0,0,0,0,1763581528384860
fannkuch-redux,c,optimized,-20,"4,5",process,13,3352710,217.38,180.234,,1.868,,21863260904,355999,442724,4908,407562619,,2863872,3179872,369735200,0,0,0,0,0,1763581531742922
fannkuch-redux,c,optimized,-20,"4,5",process,14,3345421,217.524,180.427,,1.864,,22106070250,382128,509092,4454,412805349,,34816,3280128,214486432,0,0,0,0,0,1763581535093633
fannkuch-redux,c,optimized,-20,"4,5",process,15,3356055,217.616,180.467,,1.867,,22270976994,414208,610022,4127,418344604,,530816,98381184,205051232,0,0,0,0,0,1763581538451317
fannkuch-redux,c,optimized,-20,"4,5",process,16,3350483,217.716,180.599,,1.867,,21761869500,472107,787028,6327,408808660,,109376,49119808,355651872,0,0,0,0,0,1763581541803341
fannkuch-redux,c,optimized,-20,"4,5",process,17,3345949,217.309,180.257,,1.864,,21822650525,455103,586135,5449,409047223,,3167200,27066784,234740320,0,0,0,0,0,1763581545154161
fannkuch-redux,c,optimized,-20,"4,5",process,18,3348602,217.428,180.377,,1.864,,22197218461,349996,538338,4280,415602462,,0,100113024,114943360,0,0,0,0,0,1763581548504514
fannkuch-redux,c,optimized,-20,"4,5",process,19,3367369,218.448,181.132,,1.877,,22741757096,396048,541085,3034,428123683,,285856,78169312,162928640,0,0,0,0,0,1763581551873490
fannkuch-redux,c,optimized,-20,"4,5",process,20,3348225,217.773,180.664,,1.867,,21777286184,413657,630198,5504,409455885,,3075200,127570272,225109344,0,0,0,0,0,1763581555223355
fannkuch-redux,c,optimized,-20,"4,5",process,21,3356967,217.653,180.488,,1.868,,21878958817,403282,609465,4039,411212979,,3185600,150494912,172748096,0,0,0,0,0,1763581558585180
fannkuch-redux,c,optimized,-20,"4,5",process,22,3356188,217.755,180.616,,1.871,,22121396064,608299,860847,7597,410479800,,0,54788096,243076736,0,0,0,0,0,1763581561943005
fannkuch-redux,c,optimized,-20,"4,5",process,23,3364659,218.291,181.007,,1.875,,21911899222,451677,613935,5308,411771157,,0,3084000,375828864,0,0,0,0,0,1763581565312871
fannkuch-redux,c,optimized,-20,"4,5",process,24,3333779,216.977,180.028,,1.855,,22115310475,452851,484109,4055,412089827,,0,49145184,110788896,0,0,0,0,0,1763581568651992
fannkuch-redux,c,optimized,-20,"4,5",process,25,3355892,217.451,180.29,,1.87,,21871518520,470192,664260,5824,406083261,,545984,25246080,331495232,0,0,0,0,0,1763581572009501
fannkuch-redux,c,optimized,-20,"4,5",process,26,3347108,217.338,180.283,,1.865,,22189118124,469533,662838,5213,417885356,,0,96617760,143087520,0,0,0,0,0,1763581575362321
fannkuch-redux,c,optimized,-20,"4,5",process,27,3340773,217.103,180.093,,1.859,,21775970882,428616,563118,4503,406012795,,0,12463296,296391808,0,0,0,0,0,1763581578707986
fannkuch-redux,c,optimized,-20,"4,5",process,28,3349893,217.322,180.203,,1.867,,22568056474,398951,499064,3817,423976974,,0,28073056,255309344,0,0,0,0,0,1763581582063106
fannkuch-redux,c,optimized,-20,"4,5",process,29,3344259,217.344,180.339,,1.864,,21861187346,456650,636001,5601,413487548,,3762688,46185088,196842496,0,0,0,0,0,1763581585412485
fannkuch-redux,c,optimized,-20,"4,5",process,30,3378841,218.32,180.916,,1.88,,22119342313,399872,476288,3377,412071808,,566240,55448736,354867296,0,0,0,0,0,1763581588793056
fannkuch-redux,c,optimized,,,process,1,2792825,330.725,299.818,,1.557,,137513043714,3005109,3654500,27956,2573994125,,1715840,86809920,324854144,0,0,0,0,0,1763581651746144
fannkuch-redux,c,optimized,,,process,2,2782204,330.29,299.475,,1.548,,137442143247,1943200,1908427,7343,2578459589,,1074784,27198688,374375968,0,0,0,0,0,1763581654531760
fannkuch-redux,c,optimized,,,process,3,2788246,331.187,300.318,,1.554,,137757787082,2963263,3572956,23145,2582532525,,3078656,98403744,320736992,0,0,0,0,0,1763581657322520
fannkuch-redux,c,optimized,,,process,4,2773659,329.252,298.561,,1.545,,137667061081,2950006,3756246,15684,2574589608,,1487200,55098976,197609024,0,0,0,0,0,1763581660098754
fannkuch-redux,c,optimized,,,process,5,2781239,329.998,299.164,,1.548,,137589946742,2052677,2075923,6904,2571266415,,286528,103606880,323088832,0,0,0,0,0,1763581662882536
fannkuch-redux,c,optimized,,,process,6,2778510,330.044,299.214,,1.549,,137594679269,2939077,3491408,19432,2573110251,,549984,38002304,271950176,0,0,0,0,0,1763581665663531
fannkuch-redux,c,optimized,,,process,7,3176016,252.7,217.496,,1.767,,137600303653,2170348,2070040,5538,2584553134,,0,6306656,430273920,0,0,0,0,0,1763581668842076
fannkuch-redux,c,optimized,,,process,8,3352637,217.142,179.997,,1.869,,137833124801,3501708,4103749,26126,2586367297,,0,99579776,369082176,0,0,0,0,0,1763581672197499
fannkuch-redux,c,optimized,,,process,9,3352078,217.275,180.159,,1.867,,137881814606,3299193,3867802,20392,2590325402,,191616,30715232,488059008,0,0,0,0,0,1763581675552395
fannkuch-redux,c,optimized,,,process,10,3344833,217.195,180.145,,1.861,,137628763209,2371874,2314889,7884,2580007640,,4636832,53489568,455327168,0,0,0,0,0,1763581678900045
fannkuch-redux,c,optimized,,,process,11,3351945,217.327,180.214,,1.868,,137700587278,3284894,3858805,21002,2580659803,,0,3175744,506067616,0,0,0,0,0,1763581682254806
fannkuch-redux,c,optimized,,,process,12,3356356,217.716,180.564,,1.87,,137787700952,3232686,3966334,19454,2582850072,,0,143931872,413746336,0,0,0,0,0,1763581685613955
fannkuch-redux,c,optimized,,,process,13,3348051,217.482,180.409,,1.863,,137617688016,2393438,2209648,5878,2581742828,,6347744,77811808,432638912,0,0,0,0,0,1763581688964802
fannkuch-redux,c,optimized,,,process,14,3349668,217.633,180.524,,1.867,,137645384249,3301137,4098360,21075,2574940907,,0,18404192,434757152,0,0,0,0,0,1763581692317217
fannkuch-redux,c,optimized,,,process,15,3354816,217.761,180.608,,1.869,,137616206513,3379477,3891274,20062,2581650683,,583456,40121376,396121856,0,0,0,0,0,1763581695674913
fannkuch-redux,c,optimized,,,process,16,3350134,217.522,180.425,,1.864,,137601608358,2488692,2320602,9196,2580828900,,0,99959648,373911328,0,0,0,0,0,1763581699027893
fannkuch-redux,c,optimized,,,process,17,3354166,217.802,180.668,,1.869,,137621793786,3328724,3888317,20563,2584191401,,0,36841248,408109792,0,0,0,0,0,1763581702384839
fannkuch-redux,c,optimized,,,process,18,3344280,217.64,180.576,,1.864,,137702217900,3291313,4095186,20927,2582146621,,0,147371104,277456480,0,0,0,0,0,1763581705731934
fannkuch-redux,c,optimized,,,process,19,3342712,216.775,179.793,,1.86,,137311405948,2347842,2296798,7175,2574272603,,3166912,74256352,272153216,0,0,0,0,0,1763581709077602
fannkuch-redux,c,optimized,,,process,20,3345331,217.518,180.443,,1.864,,137607729270,3254140,3932175,20878,2579592558,,3180544,108394944,193550944,0,0,0,0,0,1763581712425746
fannkuch-redux,c,optimized,,,process,21,3350290,217.239,180.157,,1.866,,137474351284,3294354,3891020,19892,2574893438,,0,103047072,313148224,0,0,0,0,0,1763581715778976
