scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
matrix-multiplication,cpp,optimized,-20,4,process,5,8814404,316.995,219.418,,4.908,,28141916932,1038353372,88565,1579,40217557,,0,0,0,0,0,0,0,0,1763493206997580
matrix-multiplication,cpp,optimized,-20,4,process,6,8826157,317.324,219.642,,4.914,,28179436910,1037511984,80888,1815,40208542,,0,0,0,0,0,0,0,0,1763493215825220
matrix-multiplication,cpp,optimized,-20,4,process,7,8820572,317.306,219.664,,4.916,,28161606672,1036989052,87959,2873,40208449,,0,0,0,0,0,0,0,0,1763493224647280
matrix-multiplication,cpp,optimized,-20,4,process,8,8814703,315.236,217.669,,4.906,,28142873051,1036434010,78016,1255,40211948,,0,0,0,0,0,0,0,0,1763493233463465
matrix-multiplication,cpp,optimized,-20,4,process,9,8815423,315.662,218.072,,4.909,,28145168304,1036091601,97349,2016,40208956,,0,0,0,0,0,0,0,0,1763493242280360
matrix-multiplication,cpp,optimized,-20,4,process,10,8806508,315.654,218.167,,4.909,,28116710423,1035681723,93619,2966,40208846,,0,0,0,0,0,0,0,0,1763493251088353
division-loop,java,server,-20,4,process,1,1952840,66.842,45.216,,1.1,,6234582579,3741558,7201834,138569,1712388,,0,0,0,0,0,0,0,0,1763493253491878
division-loop,java,server,-20,4,process,2,1951643,66.866,45.244,,1.103,,6230756732,3702661,7155651,143404,1609111,,0,0,0,0,0,0,0,0,1763493255445098
division-loop,java,server,-20,4,process,3,1951039,66.772,45.17,,1.099,,6228832350,3732362,7213973,134864,1621119,,0,0,0,0,0,0,0,0,1763493257397723
division-loop,java,server,-20,4,process,4,1950229,66.803,45.221,,1.101,,6226240910,3601592,7110410,142768,1573780,,0,0,0,0,0,0,0,0,1763493259349536
division-loop,java,server,-20,4,process,5,1951409,66.813,45.187,,1.099,,6230017551,3806108,7230114,135159,1629243,,0,0,0,0,0,0,0,0,1763493261302538
division-loop,java,server,-20,4,process,6,1948729,66.702,45.115,,1.097,,6221457846,3605162,6926028,134767,1573169,,0,0,0,0,0,0,0,0,1763493263252856
division-loop,java,server,-20,4,process,7,1949510,66.75,45.186,,1.101,,6223943441,3576053,7106227,142680,1603849,,0,0,0,0,0,0,0,0,1763493265203946
division-loop,java,server,-20,4,process,8,1950807,66.767,45.158,,1.098,,6228089201,3731491,7292856,133550,1637486,,0,0,0,0,0,0,0,0,1763493267156346
division-loop,java,server,-20,4,process,9,1951905,66.845,45.227,,1.102,,6231590461,3734660,7409365,143366,1718488,,0,0,0,0,0,0,0,0,1763493269109831
division-loop,java,server,-20,4,process,10,1952984,66.872,45.247,,1.102,,6235041629,3916685,7268887,140414,1721941,,0,0,0,0,0,0,0,0,1763493271064386
polynomial-evaluation,c,optimized,-20,4,process,1,1193127,40.716,27.508,,0.664,,3809016292,9458,28331,455,1003143,,0,0,0,0,0,0,0,0,1763493272317529
polynomial-evaluation,c,optimized,-20,4,process,2,1193250,40.711,27.508,,0.664,,3809412214,8882,27583,148,1002226,,0,0,0,0,0,0,0,0,1763493273512214
polynomial-evaluation,c,optimized,-20,4,process,3,1193174,40.812,27.57,,0.666,,3809171978,7783,23882,247,1001612,,0,0,0,0,0,0,0,0,1763493274706796
polynomial-evaluation,c,optimized,-20,4,process,4,1193207,40.712,27.507,,0.664,,3809287952,8653,25988,165,1001651,,0,0,0,0,0,0,0,0,1763493275901480
polynomial-evaluation,c,optimized,-20,4,process,5,1193262,40.712,27.508,,0.664,,3809465362,9613,28698,23,1001894,,0,0,0,0,0,0,0,0,1763493277096141
polynomial-evaluation,c,optimized,-20,4,process,6,1193387,40.709,27.513,,0.664,,3809866320,9128,26922,16,1001461,,0,0,0,0,0,0,0,0,1763493278290927
polynomial-evaluation,c,optimized,-20,4,process,7,1193472,40.807,27.608,,0.67,,3810120436,9259,27362,852,1001364,,0,0,0,0,0,0,0,0,1763493279485794
polynomial-evaluation,c,optimized,-20,4,process,8,1193078,40.752,27.507,,0.665,,3808871357,6911,20279,139,1000719,,0,0,0,0,0,0,0,0,1763493280680363
polynomial-evaluation,c,optimized,-20,4,process,9,1193129,40.717,27.509,,0.664,,3809045480,6834,19942,13,1000792,,0,0,0,0,0,0,0,0,1763493281874899
polynomial-evaluation,c,optimized,-20,4,process,10,1192984,40.71,27.503,,0.664,,3808578792,6946,19861,5,1000719,,0,0,0,0,0,0,0,0,1763493283069278
matrix-multiplication,cs,release,-20,4,process,1,10341821,393.699,279.235,,5.812,,33018585620,1029774929,5604835,62725,41151972,,0,0,0,0,0,0,0,0,1763493295236222
matrix-multiplication,cs,release,-20,4,process,2,10309546,382.982,268.865,,5.749,,32915538588,1030788253,5594201,45490,41144540,,0,0,0,0,0,0,0,0,1763493305547290
matrix-multiplication,cs,release,-20,4,process,3,10333458,383.883,269.495,,5.769,,32991881130,1030462648,5585642,46456,41143343,,0,0,0,0,0,0,0,0,1763493315882255
matrix-multiplication,cs,release,-20,4,process,4,10323168,383.448,269.161,,5.754,,32959029609,1030632529,5591835,45131,41142435,,0,0,0,0,0,0,0,0,1763493326206950
matrix-multiplication,cs,release,-20,4,process,5,10286811,382.057,268.195,,5.733,,32842945451,1031362472,5600885,45140,41144148,,0,0,0,0,0,0,0,0,1763493336495275
matrix-multiplication,cs,release,-20,4,process,6,10302946,382.667,268.635,,5.746,,32894534307,1031226116,5589386,46762,41143528,,0,0,0,0,0,0,0,0,1763493346799734
matrix-multiplication,cs,release,-20,4,process,7,10302186,382.636,268.627,,5.742,,32892144251,1031307806,5593739,45247,41144020,,0,0,0,0,0,0,0,0,1763493357103453
matrix-multiplication,cs,release,-20,4,process,8,10310383,382.951,268.814,,5.748,,32918298059,1030567881,5613091,45136,41144649,,0,0,0,0,0,0,0,0,1763493367415351
matrix-multiplication,cs,release,-20,4,process,9,10328056,383.6,269.301,,5.76,,32974735640,1031614502,5582957,46566,41145981,,0,0,0,0,0,0,0,0,1763493377744924
matrix-multiplication,cs,release,-20,4,process,10,10330419,383.671,269.316,,5.759,,32982274042,1029653981,5596354,46139,41143272,,0,0,0,0,0,0,0,0,1763493388076882
polynomial-evaluation,java,server,-20,4,process,1,2554685,89.861,61.573,,1.438,,8156147612,3840906,7277957,144313,2729054,,0,0,0,0,0,0,0,0,1763493391088758
polynomial-evaluation,java,server,-20,4,process,2,2554223,89.765,61.499,,1.434,,8154675485,3700193,7260421,136418,2700329,,0,0,0,0,0,0,0,0,1763493393644566
polynomial-evaluation,java,server,-20,4,process,3,2553057,89.66,61.404,,1.437,,8150957448,3675657,7215967,145243,2694000,,0,0,0,0,0,0,0,0,1763493396199207
polynomial-evaluation,java,server,-20,4,process,4,2552210,89.625,61.348,,1.434,,8148248268,3667868,7190933,137438,2698459,,0,0,0,0,0,0,0,0,1763493398752999
polynomial-evaluation,java,server,-20,4,process,5,2556426,89.982,61.661,,1.44,,8161711445,3844363,7521680,145092,2825353,,0,0,0,0,0,0,0,0,1763493401311008
polynomial-evaluation,java,server,-20,4,process,6,2553698,89.777,61.536,,1.433,,8153005062,3720252,7271827,135919,2709493,,0,0,0,0,0,0,0,0,1763493403866294
polynomial-evaluation,java,server,-20,4,process,7,2557089,89.977,61.675,,1.443,,8163831263,3874439,7428438,144714,2804295,,0,0,0,0,0,0,0,0,1763493406424965
polynomial-evaluation,java,server,-20,4,process,8,2568683,90.292,61.845,,1.443,,8200840211,4017724,7631828,137417,2900431,,0,0,0,0,0,0,0,0,1763493408995246
polynomial-evaluation,java,server,-20,4,process,9,2553546,89.694,61.41,,1.438,,8152518081,3769573,7235446,143136,2697974,,0,0,0,0,0,0,0,0,1763493411550374
polynomial-evaluation,java,server,-20,4,process,10,2553342,89.738,61.488,,1.434,,8151854487,3733779,7246996,136254,2709104,,0,0,0,0,0,0,0,0,1763493414105299
matrix-multiplication,java,server,-20,4,process,1,9970816,360.394,250.048,,5.569,,31834130587,1018710500,7893849,146143,2222867,,0,0,0,0,0,0,0,0,1763493424534373
matrix-multiplication,java,server,-20,4,process,2,9981523,360.805,250.325,,5.574,,31868309875,1018666368,8032877,153896,2239204,,0,0,0,0,0,0,0,0,1763493434517475
matrix-multiplication,java,server,-20,4,process,3,9973353,360.516,250.131,,5.573,,31842240414,1018803503,8125839,146734,2250371,,0,0,0,0,0,0,0,0,1763493444492428
matrix-multiplication,java,server,-20,4,process,4,9975466,360.602,250.19,,5.569,,31848978626,1019007491,7860495,146214,2333651,,0,0,0,0,0,0,0,0,1763493454469480
matrix-multiplication,java,server,-20,4,process,5,9984519,360.94,250.44,,5.575,,31877887812,1018528991,7716193,148941,2175274,,0,0,0,0,0,0,0,0,1763493464455583
matrix-multiplication,java,server,-20,4,process,6,9974263,360.542,250.149,,5.572,,31845138467,1018908657,8130073,146598,2347726,,0,0,0,0,0,0,0,0,1763493474431392
matrix-multiplication,java,server,-20,4,process,7,9978019,360.651,250.244,,5.572,,31857104243,1018809945,8101908,151356,2330221,,0,0,0,0,0,0,0,0,1763493484410996
matrix-multiplication,java,server,-20,4,process,8,9964866,360.154,249.878,,5.563,,31815132590,1018720366,7788222,145723,2200049,,0,0,0,0,0,0,0,0,1763493494377445
matrix-multiplication,java,server,-20,4,process,9,9981178,360.774,250.301,,5.576,,31867215935,1018437568,7722958,146961,2199868,,0,0,0,0,0,0,0,0,1763493504360206
matrix-multiplication,java,server,-20,4,process,10,9975276,360.561,250.152,,5.569,,31848367464,1018628369,7818383,145383,2199828,,0,0,0,0,0,0,0,0,1763493514337071
